Date,Temperature,Humidity,Wind Speed,Pressure,Weather Condition
01/01/2023,19.36,31.89,9.63,991.81,Sunny
02/01/2023,33.77,68.18,1.26,1008.6,Sunny
03/01/2023,28.3,48.86,2.42,1008.92,Sunny
04/01/2023,24.97,60.51,13.48,1012.31,Stormy
05/01/2023,13.9,84.45,9.1,1015.41,Sunny
06/01/2023,13.9,44.96,0.14,1024.15,Foggy
07/01/2023,11.45,54.62,1.52,1008.07,Rainy
08/01/2023,31.65,75.33,9.95,1001.3,Rainy
09/01/2023,25.03,43.73,0.08,1017.83,Sunny
10/01/2023,27.7,34.62,2.41,999.48,Stormy
11/01/2023,10.51,47.39,8.23,1005.36,Stormy
12/01/2023,34.25,39.67,10.38,992.75,Foggy
13/01/2023,30.81,85.78,9.78,990.89,Sunny
14/01/2023,15.31,78.49,3.36,1023.69,Rainy
15/01/2023,14.55,68,10.68,1019.26,Stormy
16/01/2023,14.59,82.29,3.56,1014.36,Sunny
17/01/2023,17.61,78.22,4.88,1004.31,Stormy
18/01/2023,23.12,41.19,11.2,996.07,Stormy
19/01/2023,20.8,83.55,9.74,995.48,Rainy
20/01/2023,17.28,62.36,12.74,998.76,Cloudy
21/01/2023,25.3,78.45,9.86,1009.22,Foggy
22/01/2023,13.49,83.77,8.52,1015.01,Foggy
23/01/2023,17.3,49.08,1.41,1013.11,Rainy
24/01/2023,19.16,36.6,5.52,999.8,Stormy
25/01/2023,21.4,43.68,3.98,1023.42,Sunny
26/01/2023,29.63,55.63,3.66,1015.83,Stormy
27/01/2023,14.99,79.08,14.6,1009.4,Rainy
28/01/2023,22.86,81.64,5.9,1011.41,Foggy
29/01/2023,24.81,30.42,13.38,1004.69,Stormy
30/01/2023,11.16,60.64,9.47,998.67,Foggy
31/01/2023,25.19,55.04,11.92,1002.46,Sunny
01/02/2023,14.26,43.33,7.54,1016.52,Foggy
02/02/2023,11.63,37.19,8.65,990.5,Foggy
03/02/2023,33.72,50.26,7.39,994.06,Cloudy
04/02/2023,34.14,86.57,2.93,991.61,Cloudy
05/02/2023,30.21,49.39,10.84,991.43,Cloudy
06/02/2023,17.62,61.13,4.21,1019.94,Foggy
07/02/2023,12.44,72.18,0.36,1014.63,Rainy
08/02/2023,27.11,51.82,9.68,1006.6,Foggy
09/02/2023,21,88.31,2.66,993.42,Rainy
10/02/2023,13.05,87.75,14.11,1007.21,Rainy
11/02/2023,22.38,45.11,14.31,1006.57,Cloudy
12/02/2023,10.86,59.83,13.72,996.06,Stormy
13/02/2023,32.73,48.05,5.55,1005.18,Sunny
14/02/2023,16.47,47.09,0.23,1003.95,Cloudy
15/02/2023,26.56,32.21,13.92,1011.55,Cloudy
16/02/2023,17.79,66.57,6.42,1012.23,Stormy
17/02/2023,23,60.16,14.5,991.59,Sunny
18/02/2023,23.67,33.09,14.45,1003.11,Foggy
19/02/2023,14.62,46.72,12.8,1011.91,Foggy
20/02/2023,34.24,84.5,4.42,1007.61,Cloudy
21/02/2023,29.38,44.37,5.78,1019.98,Sunny
22/02/2023,33.49,38.69,12.77,1013.05,Cloudy
23/02/2023,32.37,59.37,4.75,995.7,Rainy
24/02/2023,24.95,89.14,2.54,992.47,Cloudy
25/02/2023,33.05,44.52,8.35,1012.48,Cloudy
26/02/2023,12.21,70.33,14.04,990.93,Foggy
27/02/2023,14.9,75.7,10.44,1010.5,Foggy
28/02/2023,11.13,44.26,8.55,1022.91,Foggy
01/03/2023,18.13,73.69,1.46,1010.14,Rainy
02/03/2023,19.72,52.07,9.23,1003.59,Foggy
03/03/2023,16.78,67.94,14.85,1012.52,Sunny
04/03/2023,30.72,68.01,2.1,1006.04,Stormy
05/03/2023,18.92,62.15,7.77,1009.1,Sunny
06/03/2023,17.02,35.42,13.16,1022.95,Sunny
07/03/2023,23.57,80.12,11.11,1003.51,Foggy
08/03/2023,13.52,49.25,10.46,1023.64,Stormy
09/03/2023,30.05,41.19,10.54,1021.69,Stormy
10/03/2023,11.86,32.45,5.39,996.85,Stormy
11/03/2023,34.67,65.45,4.4,992.43,Rainy
12/03/2023,29.31,70.65,12.14,993.53,Foggy
13/03/2023,14.97,31,12.15,990.64,Stormy
14/03/2023,10.14,60.73,13.01,993.31,Rainy
15/03/2023,30.39,43.59,13.7,1013.91,Cloudy
16/03/2023,27.67,68.71,7.67,992.49,Cloudy
17/03/2023,28.23,40.46,7.52,1001.16,Rainy
18/03/2023,29.28,71.46,11.97,1019.57,Rainy
19/03/2023,11.85,53.2,9.75,990.81,Foggy
20/03/2023,18.96,86.2,10.53,1018.51,Foggy
21/03/2023,12.9,38.25,11.94,999.86,Cloudy
22/03/2023,31.58,50.46,13.35,994.14,Stormy
23/03/2023,25.58,36.81,5.07,1014.39,Cloudy
24/03/2023,18.27,85.48,5.63,1012.01,Stormy
25/03/2023,11.59,82.64,1.41,1020.71,Stormy
26/03/2023,17.77,45.48,8.67,1015.73,Foggy
27/03/2023,18.13,69.6,0.54,1018.12,Sunny
28/03/2023,28.24,79.03,6.98,999.87,Sunny
29/03/2023,25.94,63.31,8.14,996.21,Rainy
30/03/2023,32.18,61.78,4.3,1016.27,Foggy
31/03/2023,21.81,44.51,8.86,1018.24,Stormy
01/04/2023,12.99,35.59,0.46,1024.67,Sunny
02/04/2023,27.83,83.83,0.56,1004.44,Stormy
03/04/2023,29.02,84.03,12.34,1003.02,Sunny
04/04/2023,24.03,67.99,5.4,1017.17,Sunny
05/04/2023,29.27,50.34,1.91,1001.93,Sunny
06/04/2023,22.34,50.95,7.83,1022.58,Foggy
07/04/2023,23.07,73.56,11.55,1020.04,Cloudy
08/04/2023,20.69,83.83,3.24,1005.01,Stormy
09/04/2023,10.64,83.23,9.34,1016.28,Foggy
10/04/2023,12.7,76.79,1.28,1016.41,Foggy
